text_description,kbli_code,kbli_label,kbji_code,kbji_label
Aktivitas: Menyadap getah karet di kebun milik sendiri. Produk: Getah karet/lateks. Usaha: Perkebunan karet milik sendiri.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Menyadap getah karet di kebun milik sendiri. Produk: Getah karet/lateks. Usaha: Perkebunan karet milik pribadi.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: KETUA RT 04 RW 04 DESA MEKAR JAYA. Produk: Jasa layanan masyarakat. Usaha: Jasa layanan masyarakat.,84112,PENYELENGGARAAN PEMERINTAH NEGARA DAN KESEKRETARIATAN NEGARA,1113,KETUA ADAT DAN KEPALA WILAYAH
Aktivitas: BERJUALAN GORENGAN BUATAN SENDIRI DI RUMAH SENDIRI. Produk: JASA PENYEDIAAN MAKAN DAN MINUM. Usaha: PENYEDIAAN MAKAN DAN MINUM.,56102,RUMAH/WARUNG MAKAN,5120,JURU MASAK
Aktivitas: MENABAS RUMPUT DI KEBUN MILIK ORANG LAIN. Produk: JASA PEnabasAN/pembersihan RUMPUT. Usaha: Jasa penabasan rumput.,01611,JASA PENGOLAHAN LAHAN,9211,BURUH PERTANIAN
Aktivitas: Menyadap getah karet di kebun milik sendiri. Produk: Getah karet/lateks. Usaha: Perkebunan karet milik sendiri.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Menambang pihak mengunakan mesin milik pribadi. Produk: Bijih poyak. Usaha: Pertambangan.,07101,PERTAMBANGAN PASIR BESI,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Berjualan sembako dan sayur keliling Desa mengunakan sepeda ontel. Produk: Jasa perdagangan sembako dan sayur eceran keliling. Usaha: Perdagangan sembako dan sayur eceran.,47991,PERDAGANGAN ECERAN KELILING KOMODITI MAKANAN DARI HASIL PERTANIAN,5243,PEDAGANG RUMAH KE RUMAH
Aktivitas: TUKANG BANGUNAN dengan status bekerja sendiri tanpa di bantu pekerja yang lain. Produk: Jasa kontruksi bangunan. Usaha: Kontruksi bangunan.,41011,KONSTRUKSI GEDUNG HUNIAN,9313,BURUH BANGUNAN
Aktivitas: MENCARI KAYU GALAM DI HUTAN MENGUNAKAN MESIN CHAINSAW. Produk: JASA PENYEDIAAN KAYU KONTRUKSI BANGUNAN. Usaha: PENYEDIAAN KAYU KONTRUKSI BANGUNAN.,02202,USAHA PEMUNGUTAN KAYU,6210,PEKERJA KEHUTANAN DAN YBDI
Aktivitas: MENAMBANG EMAS MENGUNAKAN MESIN DAN MILIK SENDIRI. Produk: Bijih emas. Usaha: Pertambangan emas.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Berjualan sembako eceran di rumahnya sendiri. Produk: Jasa Perdagangan sembako eceran. Usaha: Perdagangan SEMBAKO eceran.,47112,"PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)",5221,PEMILIK TOKO
Aktivitas: Mencari pakan ternak sapi milik sendiri. Produk: Anakan sapi. Usaha: Peternakan sapi milik sendiri.,01411,PEMBIBITAN DAN BUDIDAYA SAPI POTONG,6121,PEKERJA PETERNAKAN HEWAN BESAR DAN KECIL SERTA PENGHASIL SUSU
Aktivitas: Menyadap getah karet di kebun milik sendiri. Produk: Getah karet/lateks. Usaha: Perkebunan karet milik sendiri.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: BEKERJA SEBAGAI PERANGKAT DESA BAGIAN OPERATOR DESA di desa Mekar jaya. Produk: Jasa pemerintahan. Usaha: Pelayanan masyarakat.,84119,KEGIATAN ADMINISTRASI PEMERINTAHAN LAINNYA,4132,PETUGAS ENTRI DATA
Aktivitas: PERANGKAT DESA DI DESA MEKAR JAYA JABATAN KEPALA SEKSI TATA USAHA DAN UMUM. Produk: Jasa pemerintahan. Usaha: Pemerintahan.,84112,PENYELENGGARAAN PEMERINTAH NEGARA DAN KESEKRETARIATAN NEGARA,4110,TENAGA PERKANTORAN UMUM
Aktivitas: Menyadap getah karet di kebun milik sendiri. Produk: Getah karet/lateks. Usaha: Perkebunan karet milik pribadi.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Menyadap getah karet di kebun milik sendiri. Produk: Getah karet/lateks. Usaha: Perkebunan karet milik pribadi.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Menyadap getah karet di kebun milik sendiri. Produk: Getah karet/lateks. Usaha: Perkebunan karet milik sendiri.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: OFFICE BOY DI BAGIAN kebersihan dan bagian MEMBUKA DAN MENUTUP RUANGAN SEKOLAH DI SMPN 1 SEBANGAU KUALA. Produk: JASA KEBERSIHAN. Usaha: Jasa kebersihan.,81210,AKTIVITAS KEBERSIHAN UMUM BANGUNAN,9112,"TENAGA KEBERSIHAN DAN JURU BANTU DI KANTOR, HOTEL, DAN TEMPAT LAINNYA"
Aktivitas: Melakukan PENANAMAN pohon/reboisasi di hutan. Produk: Jasa penanaman pohon. Usaha: Jasa penanaman pohon.,02403,JASA REHABILITASI DAN RESTORASI KEHUTANAN SOSIAL,6210,PEKERJA KEHUTANAN DAN YBDI
Aktivitas: Membantu orang tua menjaga warung sembako di rumah sendiri. Produk: Jasa perdagangan sembako eceran. Usaha: Perdagangan sembako eceran.,47112,"PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)",5223,ASISTEN PENJUALAN TOKO
Aktivitas: Kader posyandu desa Sebangau permai. Produk: Jasa kesehatan. Usaha: Memberikan beragam pelayanan bagi ibu dan anak.,86903,AKTIVITAS PELAYANAN PENUNJANG KESEHATAN,3253,PEKERJA KESEHATAN MASYARAKAT
Aktivitas: Ternak sapi milik sendiri. Produk: Sapi. Usaha: Penggemukan sapi.,01411,PEMBIBITAN DAN BUDIDAYA SAPI POTONG,6121,PEKERJA PETERNAKAN HEWAN BESAR DAN KECIL SERTA PENGHASIL SUSU
Aktivitas: Noreh/Nyadap karet punya sendiri. Produk: Getah karet. Usaha: Pertanian bukan tanaman pangan.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
"Aktivitas: Penanaman/reboisasi seperti pohon keret.jengkol,Pete,durian . dll. Produk: Jasa tanam atau pemeliharaan. Usaha: Penghijauan hutan.",02409,JASA PENUNJANG KEHUTANAN LAINNYA,9211,BURUH PERTANIAN
"Aktivitas: Reboisasi/penanaman seperti pohon karet.durian ,jengkol,Pete,dll. Produk: Jasa penanaman dan pemeliharaan. Usaha: Pemeliharaan hutan.",01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Menoreh /menyadap karet milik sendiri. Produk: Getah Karet. Usaha: Pertanian non pangan.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Noreh /nyadap karet punya orang lain. Produk: Getah karet. Usaha: Pertanian bukan tanaman pangan.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Perangkat desa Sebangau permai kasi pelayanan. Produk: Jasa pemerintah. Usaha: Pelayanan masyarakat.,84124,ADMINISTRASI PELAYANAN PEMERINTAH BIDANG KESEJAHTERAAN SOSIAL,4110,TENAGA PERKANTORAN UMUM
Aktivitas: Kepala desa Sebangau permai. Produk: Jasa pemerintah. Usaha: Bidang pemerintahan.,84112,PENYELENGGARAAN PEMERINTAH NEGARA DAN KESEKRETARIATAN NEGARA,1112,PEJABAT TINGGI PEMERINTAH
"Aktivitas: Menjual berbagai macam makanan seperti,nasi jagung,botok,dan sayuran siap saji.. Produk: Bahan makan siap saji. Usaha: Warung makan Makanan keliling.",56104,PENYEDIAAN MAKANAN KELILING/TEMPAT TIDAK TETAP,5212,PEDAGANG MAKANAN KAKI LIMA
Aktivitas: Mencari emas ikut orang lain degan cara mengunakan mesin diesel .. Produk: Emas. Usaha: Pertambangan.,07301,PERTAMBANGAN EMAS DAN PERAK,9311,BURUH PERTAMBANGAN DAN PENGGALIAN
"Aktivitas: Kepala sekolah SDN -5 PADURAN SEBANGAU. Produk: Jasa pendidikan. Usaha: Melakukan perencanaan,pengornisasian, penggerakan dan pengawasan terhadap seluruh sumber daya sekolah.",85111,PENDIDIKAN DASAR/IBTIDAIYAH PEMERINTAH,1345,MANAJER PENDIDIKAN
"Aktivitas: Penanaman/reboisasi seperti pohon karet,Pete,durian dan jengkol. Produk: Jasa penanaman. Usaha: Pemeliharaan hutan.",01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Noreh/nyadap karet milik sendri. Produk: Getah karet. Usaha: Pertanian bulan tanaman pangan.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Ternak sapi milik sendiri. Produk: Sapi. Usaha: Pemeliharaan penggemukan sapi.,01411,PEMBIBITAN DAN BUDIDAYA SAPI POTONG,6121,PEKERJA PETERNAKAN HEWAN BESAR DAN KECIL SERTA PENGHASIL SUSU
Aktivitas: Membantu suami mencari pakan ternak kambing. Produk: Kambing. Usaha: Pengumuman kambing.,01442,PEMBIBITAN DAN BUDIDAYA KAMBING POTONG,6121,PEKERJA PETERNAKAN HEWAN BESAR DAN KECIL SERTA PENGHASIL SUSU
Aktivitas: Warung sembako milik sendiri. Produk: Berbagai macam bahan makanan seperti gula minyak goreng mie instan dll. Usaha: Warung sembako.,47112,"PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)",5221,PEMILIK TOKO
Aktivitas: Membershikan lahan milik orang lain menyemprot dan menebas .. Produk: Jasa pembsihan lahan nebas dan semprot rumput. Usaha: Pembersih lahan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Petani sawit milik sendiri. Produk: Buah sawit. Usaha: Pertanian bukan tanaman pangan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
"Aktivitas: Nelayan darat/ mengkap ikan di sungai. Produk: Ikan sepat,gabus,pepuyuh,kapar dll. Usaha: Perikana.",03121,PENANGKAPAN PISCES/IKAN BERSIRIP DI PERAIRAN DARAT,6222,PEKERJA PERIKANAN TANGKAP DI PERAIRAN UMUM DAN PESISIR
Aktivitas: Noreh /menyadap karet milik sendiri. Produk: Getah karet. Usaha: Pertanian non pangan.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Operator distribusi (yantek pln). Produk: Pelayanan gangguan listrik. Usaha: Kelistrikan.,35113,DISTRIBUSI TENAGA LISTRIK,7411,PEKERJA KELISTRIKAN BANGUNAN DAN YBDI
Aktivitas: Mencari mas ikut orang dengan menggunakan mesin diesel penyedot. Produk: Emas. Usaha: Pertambangan.,07301,PERTAMBANGAN EMAS DAN PERAK,8111,PEKERJA TAMBANG DAN PEKERJA PENGGALIAN
Aktivitas: Petani sawit milik sendiri. Produk: Buah sawit. Usaha: Pertanian bukan tanaman pangan.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Membantu Mencari rumput untuk pakan ternak suami. Produk: Rumput. Usaha: Peternakan.,01411,PEMBIBITAN DAN BUDIDAYA SAPI POTONG,6121,PEKERJA PETERNAKAN HEWAN BESAR DAN KECIL SERTA PENGHASIL SUSU
Aktivitas: Ternak sapi milik sendiri. Produk: Sapi. Usaha: Pemeliharaan penggemukan sapi.,01411,PEMBIBITAN DAN BUDIDAYA SAPI POTONG,6121,PEKERJA PETERNAKAN HEWAN BESAR DAN KECIL SERTA PENGHASIL SUSU
Aktivitas: Guru kelas 3 SdN Sebangau jaya. Produk: Jasa pendidikan. Usaha: Proses Belajar mengajar.,85111,PENDIDIKAN DASAR/IBTIDAIYAH PEMERINTAH,2341,GURU SEKOLAH DASAR
Aktivitas: Guru kelas 4 SDN SEBAGAU JAYA. Produk: Jasa pendidikan. Usaha: Proses belajar mengajar.,85111,PENDIDIKAN DASAR/IBTIDAIYAH PEMERINTAH,2341,GURU SEKOLAH DASAR
Aktivitas: Membersihkan lahan milik orang lain dan memanen sawit milik orang lain. Produk: Jasa pembersihan dan panen. Usaha: Jasa pertanian.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Buruh harian lepas memanen sawit milik orang lain. Produk: Jasa panen sawit. Usaha: Jasa pemanenan sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Ternak sapi milik sendriri. Produk: Sapi. Usaha: Penggemukan sapi.,01411,PEMBIBITAN DAN BUDIDAYA SAPI POTONG,6121,PEKERJA PETERNAKAN HEWAN BESAR DAN KECIL SERTA PENGHASIL SUSU
Aktivitas: Nyedot pasir /penambang pasir ikut orang lain. Produk: Jasa penyedotan pasir. Usaha: Tambang pasir.,08104,PENGGALIAN PASIR,9311,BURUH PERTAMBANGAN DAN PENGGALIAN
Aktivitas: Ternak kambing milik sendri. Produk: Kambing. Usaha: Pengemukan kambing.,01442,PEMBIBITAN DAN BUDIDAYA KAMBING POTONG,6121,PEKERJA PETERNAKAN HEWAN BESAR DAN KECIL SERTA PENGHASIL SUSU
"Aktivitas: Reboisasi /penanaman pohon karet ,durian Pete, jengkol dll. Produk: Jasa penanaman. Usaha: PeneliharN hutan.",02409,JASA PENUNJANG KEHUTANAN LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Noreh/yadap karet milik sendiri. Produk: Getah karet. Usaha: Pertanian non pangan.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Guru kelas 2 SDn SEBAGAU JAYA. Produk: Jasa pendidikan. Usaha: Proses belajar mengajar.,85111,PENDIDIKAN DASAR/IBTIDAIYAH PEMERINTAH,2341,GURU SEKOLAH DASAR
Aktivitas: Nyadap karet milik sendiri. Produk: Getah karet. Usaha: Pertanian bukan tanaman pangan.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Menyadap karet di kebun milik sendiri. Produk: Getah karet/lateks. Usaha: Perkebunan karet milik sendiri.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Karyawan/anak buah dari bos penambang EMAS mengunakan mesin. Produk: Bijih emas. Usaha: PENAMBANGAN emas.,07301,PERTAMBANGAN EMAS DAN PERAK,9311,BURUH PERTAMBANGAN DAN PENGGALIAN
Aktivitas: Panen buah sawit di kebun milik orang lain. Produk: Jasa pemanenan buah kelapa sawit. Usaha: Perkebunan kelapa sawit milik orang lain.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Menyadap karet di kebun milik sendiri. Produk: Getah karet/lateks. Usaha: Perkebunan karet milik sendiri.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Berjualan sembako di rumah sendiri. Produk: Perdagangan sembako eceran di rumah. Usaha: Perdagangan sembako eceran.,47112,"PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)",5221,PEMILIK TOKO
Aktivitas: Mencari ikan mengunakan pancing dan alat perangkap. Produk: Ikan segar. Usaha: Penangkapan ikan.,03121,PENANGKAPAN PISCES/IKAN BERSIRIP DI PERAIRAN DARAT,6222,PEKERJA PERIKANAN TANGKAP DI PERAIRAN UMUM DAN PESISIR
Aktivitas: KETUA RT 03 RW 01 DESA SEBANGAU MULYA. Produk: Jasa layanan masyarakat. Usaha: Jasa layanan masyarakat.,84119,KEGIATAN ADMINISTRASI PEMERINTAHAN LAINNYA,1113,KETUA ADAT DAN KEPALA WILAYAH
Aktivitas: Tukang BANGUNAN dengan status bekerja sendiri. Produk: Jasa kontruksi bangunan. Usaha: Kontruksi bangunan.,41011,KONSTRUKSI GEDUNG HUNIAN,9313,BURUH BANGUNAN
Aktivitas: Menyadap karet di kebun milik sendiri. Produk: Getah karet/lateks. Usaha: Perkebunan karet milik sendiri.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Menyadap karet di kebun milik sendiri. Produk: Getah karet/lateks. Usaha: Perkebunan karet milik sendiri.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Mencari pakan ternak kambing milik sendiri. Produk: Anakan kambing. Usaha: Peternakan kambing milik sendiri.,01442,PEMBIBITAN DAN BUDIDAYA KAMBING POTONG,6121,PEKERJA PETERNAKAN HEWAN BESAR DAN KECIL SERTA PENGHASIL SUSU
Aktivitas: Mencari pakan ternak sapi milik sendiri. Produk: Anakan sapi. Usaha: Peternakan sapi milik sendiri.,01411,PEMBIBITAN DAN BUDIDAYA SAPI POTONG,6121,PEKERJA PETERNAKAN HEWAN BESAR DAN KECIL SERTA PENGHASIL SUSU
Aktivitas: Guru TK PAUD DI DESA SEBANGAU MULYA. Produk: Jasa pendidikan. Usaha: Jasa pendidikan.,85132,PENDIDIKAN TAMAN KANAK-KANAK SWASTA/RAUDATUL ATHFAL/BUSTANUL ATHFAL,2342,GURU ANAK USIA DINI
Aktivitas: Tukang bangunan membuat rumah pribadi dengan status pekerja. Produk: Jasa kontruksi bangunan. Usaha: Kontruksi bangunan.,41011,KONSTRUKSI GEDUNG HUNIAN,9313,BURUH BANGUNAN
Aktivitas: Mencari pakan ternak sapi milik sendiri. Produk: Rumput segar. Usaha: Peternakan sapi milik sendiri.,01411,PEMBIBITAN DAN BUDIDAYA SAPI POTONG,6121,PEKERJA PETERNAKAN HEWAN BESAR DAN KECIL SERTA PENGHASIL SUSU
Aktivitas: Karyawan penambang emas mengunakan mesin. Produk: BIJIH emas. Usaha: Penambangan EMAS.,07301,PERTAMBANGAN EMAS DAN PERAK,9311,BURUH PERTAMBANGAN DAN PENGGALIAN
Aktivitas: Mencari pakan ternak sapi milik sendiri. Produk: Anakan sapi. Usaha: Peternakan sapi milik sendiri.,01411,PEMBIBITAN DAN BUDIDAYA SAPI POTONG,6121,PEKERJA PETERNAKAN HEWAN BESAR DAN KECIL SERTA PENGHASIL SUSU
"Aktivitas: menjual barang kebutuhan pokok dan bahan makanan di warung milik sendiri. Produk: Gula,sembako,jajanan ciki ciki. Usaha: pedagan eceran sembako di toko milik sendiri.",47112,"PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)",5221,PEMILIK TOKO
"Aktivitas: Menyusun rancangan desa,melaksanakan tata praja pemerintah. Produk: Jasa pelayanan masyarakat. Usaha: Perangkat desa bagian kasie pemerintahan.",84119,KEGIATAN ADMINISTRASI PEMERINTAHAN LAINNYA,4110,TENAGA PERKANTORAN UMUM
Aktivitas: menjaga keamanan di perusahaan perkebunan kelapa sawit PT sawit mkm. Produk: jasa Keamanan. Usaha: karyawan/satpam perusahaan perkebunan kelapa sawit PT sawit mkm.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Menjaga keamanan di perusahaan perkebunan kelapa sawit pt bsg. Produk: Jasa Keamanan. Usaha: Satpam di perusahaan perkebunan kelapa sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Memupuk pohon sawit supaya subur Dan berbuah. Produk: Buah kelapa sawit. Usaha: Buruh pertanian Kebun sawit PT bsg.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: menjaga keAMANan di perusahaan sawit bsg. Produk: jasa keamanan. Usaha: satpam di perusahaan perkebunan kelapa sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: mERAWAT DAN MENYADAP POHON KARET. Produk: GETAH KARET. Usaha: pERTANIAN TANAMAN KARET DI KEBUN MILIK SENDIRI.,01291,PERKEBUNAN KARET DAN TANAMAN PENGHASIL GETAH LAINNYA,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: memebersihkan rumput dan merawat tanaman kelapa sawit di pt mkm. Produk: buah kelapa sawit. Usaha: buruh pertanian di perusahaan perkebunan kelapa sawit PT mkm.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Mengajar siswa SD Negeri talio. Produk: Jasa pendidikan. Usaha: Pendidikan sekolah dasar pemerintah.,85111,PENDIDIKAN DASAR/IBTIDAIYAH PEMERINTAH,2341,GURU SEKOLAH DASAR
Aktivitas: Menambang emas. Produk: Emas. Usaha: Buruh Pertambangan emas.,07301,PERTAMBANGAN EMAS DAN PERAK,9311,BURUH PERTAMBANGAN DAN PENGGALIAN
Aktivitas: Menjaga keamanan di perusahaan perkebunan sawit PT mkm. Produk: Jasa Keamanan. Usaha: Perkebunan kelapa sawit PT mkm.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
Aktivitas: Mengangkut hasil panen buah kelapa sawit di perusahaan perkebunan kelapa sawit. Produk: Jasa pengangkutan hasil panen. Usaha: Pekerja pengangkutan di perusahaan perkebunan kelapa sawit.,01262,PERKEBUNAN BUAH KELAPA SAWIT,9211,BURUH PERTANIAN
Aktivitas: Memanen sawit di PT Bsg. Produk: Buah sawit. Usaha: Pekerja buruh panen di perusahaan perkebunan kelapa sawit PT bsg.,01262,PERKEBUNAN BUAH KELAPA SAWIT,6112,PEKERJA PERTANIAN TANAMAN TAHUNAN DAN TANAMAN SEMAK
"Aktivitas: MenjUAL makanan soto di warung milik sendiri. Produk: Soto,minuman pop ice. Usaha: Penyediaan makan minum di Warung milik sendiri.",56102,RUMAH/WARUNG MAKAN,5120,JURU MASAK
"Aktivitas: Menjual sayur kangkung,katu,kacang dari hasil kebun sendiri. Produk: Sayuran katu,kangkung,kacang. Usaha: Perdagangan eceran sayuran hasil pertanian milik sendiri.",01131,PERTANIAN HORTIKULTURA SAYURAN DAUN,6111,PEKERJA PERTANIAN TANAMAN PANGAN DAN TANAMAN SEMUSIM
Aktivitas: MENJUAL BERBAGAI MACAM OBAT PERTANIAN DAN BAHAN BANGUNAN. Produk: Jasa perdagangan. Usaha: USAHA PERDAGANGAN OBAT PERTANIAN DAN BAHAN BANGUNAN MILIK SENDIRI.,47796,PERDAGANGAN ECERAN ALAT-ALAT PERTANIAN,5221,PEMILIK TOKO
Aktivitas: Pedagang warung sembako eceran (warung di rumah sendiri). Produk: Pedagang warung sembako eceran. Usaha: Pemilik warung sembako eceran (warung berada di rumah/depan rumah).,47111,"PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU DI MINIMARKET/SUPERMARKET/HYPERMARKET",5221,PEMILIK TOKO
Aktivitas: Membersihkan dan mencabut rumput di sawah milik sendiri. Produk: Padi non hibrida sebagian dijual. Usaha: Pertanian padi di sawah milik sendiri.,01121,PERTANIAN PADI HIBRIDA,6111,PEKERJA PERTANIAN TANAMAN PANGAN DAN TANAMAN SEMUSIM
Aktivitas: MELAKUKAN JUAL BELI SEMBAKO DI TOKO SEMBAKO MILIK SENDIRI. Produk: Usaha sembako. Usaha: Bidang perdagangan milik sendiri.,47112,"PERDAGANGAN ECERAN BERBAGAI MACAM BARANG YANG UTAMANYA MAKANAN, MINUMAN ATAU TEMBAKAU BUKAN DI MINIMARKET/SUPERMARKET/HYPERMARKET (TRADISIONAL)",5221,PEMILIK TOKO
Aktivitas: Melakukan pekerjaan tukang bangunan mengaduk semen di rumah saudara. Produk: Jasa konstruksi. Usaha: Usaha kontruksi.,41011,KONSTRUKSI GEDUNG HUNIAN,9313,BURUH BANGUNAN
Aktivitas: Menyewakan/pemilik mesin panen padi. Produk: Padi non hibrida untuk dijual. Usaha: Usaha mesin panen padi milik sendiri.,43905,PENYEWAAN ALAT KONSTRUKSI DENGAN OPERATOR,9211,BURUH PERTANIAN
Aktivitas: Membersihkan atau mencabut rumput di sawah milik sendiri. Produk: Padi inbrida sebagian untuk dijual. Usaha: Pertanian padi di sawah milik sendiri.,01122,PERTANIAN PADI INBRIDA,6111,PEKERJA PERTANIAN TANAMAN PANGAN DAN TANAMAN SEMUSIM
Aktivitas: Melakukan pekerjaan memanen padi menggunakan mesin panen padi milik orang lain. Produk: Padi non hibrida. Usaha: Pertanian padi milik orang lain.,01613,JASA PEMANENAN,9211,BURUH PERTANIAN
